"collection num","customer collection num","collection date","collection time","customer collection date","customer collection time","status","shopkeeper","kiosk name","kiosk city","Kiosk alias","amount","currency","customer id","valor_comision"
"91580953758146",13803,"2020-02-05","20:49:43","2020-02-05","20:49:43","Exitosa","148719","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"61580953727615",13807,"2020-02-05","20:50:40","2020-02-05","20:50:40","Exitosa","217806","2019010900789","Barranquilla","El Porvenir",40000,"cop","442138622258",418
"71580953890450",13808,"2020-02-05","20:50:49","2020-02-05","20:50:49","Exitosa","205517","H16632R000429","Bogota","NB Chia",22000,"cop","442138622258",760
"51580953830713",13809,"2020-02-05","20:51:01","2020-02-05","20:51:01","Exitosa","231105","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",20000,"cop","442138622258",418
"71580953796876",13812,"2020-02-05","20:51:15","2020-02-05","20:51:15","Exitosa","231387","H16632R000660","Barranquilla","Bahia",84000,"cop","442138622258",418
"91580953788454",13815,"2020-02-05","20:51:31","2020-02-05","20:51:31","Exitosa","87579","1810P0920AWM3272","Cartagena","Heladeria",50000,"cop","442138622258",418
"51580953873579",13816,"2020-02-05","20:51:32","2020-02-05","20:51:32","Exitosa","231105","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",20000,"cop","442138622258",418
"31580953903013",13818,"2020-02-05","20:51:52","2020-02-05","20:51:52","Exitosa","172873","H16632R000660","Barranquilla","Bahia",60000,"cop","442138622258",418
"51580953909897",13821,"2020-02-05","20:52:19","2020-02-05","20:52:19","Exitosa","231105","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",2000,"cop","442138622258",418
"01580953981453",13822,"2020-02-05","20:52:25","2020-02-05","20:52:25","Exitosa","206940","H16632R000429","Bogota","NB Chia",14000,"cop","442138622258",760
"21580953950804",13824,"2020-02-05","20:52:43","2020-02-05","20:52:43","Exitosa","192372","H16632R000660","Barranquilla","Bahia",50000,"cop","442138622258",418
"51580953973559",13828,"2020-02-05","20:52:56","2020-02-05","20:52:56","Exitosa","205925","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"71580954021438",13831,"2020-02-05","20:53:03","2020-02-05","20:53:03","Exitosa","158307","H16632R000614","Medellin","J&B Laureles",50000,"cop","442138622258",760
"61580953991707",13833,"2020-02-05","20:53:12","2020-02-05","20:53:12","Exitosa","162336","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"61580954027056",13836,"2020-02-05","20:53:22","2020-02-05","20:53:22","Exitosa","60286","H16632R000458","Bogota","J&B Hayuelos",100000,"cop","442138622258",760
"31580953967026",13838,"2020-02-05","20:53:24","2020-02-05","20:53:24","Exitosa","196173","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",90000,"cop","442138622258",418
"41580953923102",13840,"2020-02-05","20:53:27","2020-02-05","20:53:27","Exitosa","194274","1810P0920AWM4948","Bucaramanga","Oficina-Bucaramanga",20000,"cop","442138622258",418
"01580954043142",13841,"2020-02-05","20:53:31","2020-02-05","20:53:31","Exitosa","163620","H16632R000614","Medellin","J&B Laureles",20000,"cop","442138622258",760
"91580954011548",13842,"2020-02-05","20:53:35","2020-02-05","20:53:35","Exitosa","57399","H16632R000660","Barranquilla","Bahia",50000,"cop","442138622258",418
"81580953920282",13843,"2020-02-05","20:53:42","2020-02-05","20:53:42","Exitosa","169618","1810P0920AWM3272","Cartagena","Heladeria",10000,"cop","442138622258",418
"71580954016914",13844,"2020-02-05","20:53:44","2020-02-05","20:53:44","Exitosa","172567","H16632R000652","Cali","Ciudad Jardin",150000,"cop","442138622258",687
"41580953978313",13850,"2020-02-05","20:54:28","2020-02-05","20:54:28","Exitosa","194274","1810P0920AWM4948","Bucaramanga","Oficina-Bucaramanga",20000,"cop","442138622258",418
"01580953969989",13851,"2020-02-05","20:54:37","2020-02-05","20:54:37","Exitosa","226540","1810P0920AWM3272","Cartagena","Heladeria",70000,"cop","442138622258",418
"71580954048067",13852,"2020-02-05","20:54:41","2020-02-05","20:54:41","Exitosa","66997","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",40000,"cop","442138622258",418
"31580954124826",13853,"2020-02-05","20:54:43","2020-02-05","20:54:43","Exitosa","203863","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"81580954176892",13856,"2020-02-05","20:55:17","2020-02-05","20:55:17","Exitosa","161068","H16632R000466","Cali","NB San Fernando",10000,"cop","442138622258",760
"81580954138130",13858,"2020-02-05","20:55:44","2020-02-05","20:55:44","Exitosa","208518","H16632R000633","Bogota","NB Modelia",12000,"cop","442138622258",760
"91580954113171",13860,"2020-02-05","20:56:08","2020-02-05","20:56:08","Exitosa","209339","H16632R000652","Cali","Ciudad Jardin",100000,"cop","442138622258",418
"01580954236647",13862,"2020-02-05","20:56:12","2020-02-05","20:56:12","Exitosa","196700","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"61580954198016",13864,"2020-02-05","20:56:40","2020-02-05","20:56:40","Exitosa","162336","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"01580954183064",13865,"2020-02-05","20:56:43","2020-02-05","20:56:43","Exitosa","168670","H16632R000660","Barranquilla","Bahia",90000,"cop","442138622258",418
"31580954300339",13869,"2020-02-05","20:57:34","2020-02-05","20:57:34","Exitosa","208313","H16632R000429","Bogota","NB Chia",30000,"cop","442138622258",760
"81580954251165",13870,"2020-02-05","20:57:43","2020-02-05","20:57:43","Exitosa","212578","H16632R000652","Cali","Ciudad Jardin",30000,"cop","442138622258",418
"91580954255215",13872,"2020-02-05","20:58:01","2020-02-05","20:58:01","Exitosa","70239","H16632R000660","Barranquilla","Bahia",122000,"cop","442138622258",687
"71580954301805",13874,"2020-02-05","20:58:38","2020-02-05","20:58:38","Exitosa","228937","H16632R000652","Cali","Ciudad Jardin",60000,"cop","442138622258",418
"81580954270436",13876,"2020-02-05","20:59:06","2020-02-05","20:59:06","Exitosa","193188","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",72000,"cop","442138622258",418
"11580954353797",13877,"2020-02-05","20:59:41","2020-02-05","20:59:41","Exitosa","163901","H16632R000652","Cali","Ciudad Jardin",190000,"cop","442138622258",687
"11580954434158",13880,"2020-02-05","21:00:37","2020-02-05","21:00:37","Exitosa","129961","H16632R000652","Cali","Ciudad Jardin",20000,"cop","442138622258",418
"41580954435092",13882,"2020-02-05","21:00:54","2020-02-05","21:00:54","Exitosa","201004","H16632R000428","Bogota","NB Toberin",70000,"cop","442138622258",760
"71580954463294",13883,"2020-02-05","21:01:05","2020-02-05","21:01:05","Exitosa","172787","H16632R000660","Barranquilla","Bahia",50000,"cop","442138622258",418
"31580954547896",13886,"2020-02-05","21:01:18","2020-02-05","21:01:18","Exitosa","39743","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"81580954479038",13887,"2020-02-05","21:01:30","2020-02-05","21:01:30","Exitosa","212578","H16632R000652","Cali","Ciudad Jardin",10000,"cop","442138622258",418
"31580954505646",13889,"2020-02-05","21:02:10","2020-02-05","21:02:10","Exitosa","205713","H16632R000660","Barranquilla","Bahia",195000,"cop","442138622258",687
"71580954628103",13891,"2020-02-05","21:02:48","2020-02-05","21:02:48","Exitosa","166827","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"01580954605580",13894,"2020-02-05","21:03:41","2020-02-05","21:03:41","Exitosa","180390","H16632R000428","Bogota","NB Toberin",5000,"cop","442138622258",760
"61580954515491",13895,"2020-02-05","21:03:47","2020-02-05","21:03:47","Exitosa","181966","1810P0920AWM3272","Cartagena","Heladeria",20000,"cop","442138622258",418
"91580954704396",13897,"2020-02-05","21:05:30","2020-02-05","21:05:30","Exitosa","190489","H16632R000660","Barranquilla","Bahia",60000,"cop","442138622258",418
"91580954791356",13900,"2020-02-05","21:07:02","2020-02-05","21:07:02","Exitosa","185069","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",30000,"cop","442138622258",418
"51580954699483",13901,"2020-02-05","21:07:06","2020-02-05","21:07:06","Exitosa","131795","1810P0920AWM3272","Cartagena","Heladeria",45000,"cop","442138622258",418
"31580954858743",13903,"2020-02-05","21:07:38","2020-02-05","21:07:38","Exitosa","204713","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"21580954873046",13905,"2020-02-05","21:08:17","2020-02-05","21:08:17","Exitosa","148452","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"91580954935335",13907,"2020-02-05","21:08:55","2020-02-05","21:08:55","Exitosa","198499","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"21580954976073",13912,"2020-02-05","21:09:48","2020-02-05","21:09:48","Exitosa","226702","H16632R000652","Cali","Ciudad Jardin",70000,"cop","442138622258",418
"31580954987436",13913,"2020-02-05","21:10:13","2020-02-05","21:10:13","Exitosa","195903","H16632R000428","Bogota","NB Toberin",50000,"cop","442138622258",760
"41580954996431",13914,"2020-02-05","21:10:37","2020-02-05","21:10:37","Exitosa","234844","H16632R000660","Barranquilla","Bahia",70000,"cop","442138622258",418
"81580955052399",13917,"2020-02-05","21:11:20","2020-02-05","21:11:20","Exitosa","187408","H16632R000428","Bogota","NB Toberin",50000,"cop","442138622258",760
"71580955081307",13919,"2020-02-05","21:11:29","2020-02-05","21:11:29","Exitosa","135717","H16632R000660","Barranquilla","Bahia",50000,"cop","442138622258",418
"41580955113424",13922,"2020-02-05","21:11:55","2020-02-05","21:11:55","Exitosa","136354","H16632R000660","Barranquilla","Bahia",50000,"cop","442138622258",418
"61580955083747",13926,"2020-02-05","21:12:02","2020-02-05","21:12:02","Exitosa","82956","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",100000,"cop","442138622258",418
"21580955106510",13928,"2020-02-05","21:12:04","2020-02-05","21:12:04","Exitosa","155752","H16632R000427","Bogota","NB Calle 34",40000,"cop","442138622258",760
"31580955180850",13929,"2020-02-05","21:12:14","2020-02-05","21:12:14","Exitosa","227513","H16632R000429","Bogota","NB Chia",5000,"cop","442138622258",760
"21580955130713",13930,"2020-02-05","21:12:19","2020-02-05","21:12:19","Exitosa","204292","H16632R000652","Cali","Ciudad Jardin",20000,"cop","442138622258",418
"31580955125399",13931,"2020-02-05","21:12:38","2020-02-05","21:12:38","Exitosa","174743","H16632R000428","Bogota","NB Toberin",40000,"cop","442138622258",760
"21580955168128",13934,"2020-02-05","21:13:00","2020-02-05","21:13:00","Exitosa","155752","H16632R000427","Bogota","NB Calle 34",10000,"cop","442138622258",760
"71580955178830",13937,"2020-02-05","21:13:17","2020-02-05","21:13:17","Exitosa","199687","H16632R000652","Cali","Ciudad Jardin",34000,"cop","442138622258",418
"11580955187640",13939,"2020-02-05","21:13:38","2020-02-05","21:13:38","Exitosa","76361","H16632R000428","Bogota","NB Toberin",58000,"cop","442138622258",760
"51580955124833",13941,"2020-02-05","21:13:45","2020-02-05","21:13:45","Exitosa","131795","1810P0920AWM3272","Cartagena","Heladeria",10000,"cop","442138622258",418
"81580955319473",13943,"2020-02-05","21:14:15","2020-02-05","21:14:15","Exitosa","215268","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"11580955251359",13944,"2020-02-05","21:14:15","2020-02-05","21:14:15","Exitosa","162191","H16632R000655","Bogota","NB Chico",65000,"cop","442138622258",760
"91580955208060",13945,"2020-02-05","21:14:38","2020-02-05","21:14:38","Exitosa","201309","H16632R000660","Barranquilla","Bahia",40000,"cop","442138622258",418
"71580955342959",13948,"2020-02-05","21:15:48","2020-02-05","21:15:48","Exitosa","189587","H16632R000633","Bogota","NB Modelia",55000,"cop","442138622258",760
"71580955408837",13949,"2020-02-05","21:15:48","2020-02-05","21:15:48","Exitosa","129937","H16632R000466","Cali","NB San Fernando",2000,"cop","442138622258",760
"51580955310336",13952,"2020-02-05","21:16:50","2020-02-05","21:16:50","Exitosa","138285","1810P0920AWM3272","Cartagena","Heladeria",20000,"cop","442138622258",418
"31580955386006",13953,"2020-02-05","21:16:51","2020-02-05","21:16:51","Exitosa","145243","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",30000,"cop","442138622258",418
"71580955426622",13955,"2020-02-05","21:17:11","2020-02-05","21:17:11","Exitosa","231727","H16632R000652","Cali","Ciudad Jardin",20000,"cop","442138622258",418
"71580955379924",13960,"2020-02-05","21:18:16","2020-02-05","21:18:16","Exitosa","183307","1810P0920AWM3272","Cartagena","Heladeria",20000,"cop","442138622258",418
"21580955439604",13962,"2020-02-05","21:18:27","2020-02-05","21:18:27","Exitosa","206732","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"81580955496096",13964,"2020-02-05","21:18:34","2020-02-05","21:18:34","Exitosa","159128","H16632R000660","Barranquilla","Bahia",22000,"cop","442138622258",418
"01580955566584",13965,"2020-02-05","21:18:36","2020-02-05","21:18:36","Exitosa","171520","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"41580955504129",13966,"2020-02-05","21:18:36","2020-02-05","21:18:36","Exitosa","207024","H16632R000428","Bogota","NB Toberin",20000,"cop","442138622258",760
"51580955532850",13970,"2020-02-05","21:18:58","2020-02-05","21:18:58","Exitosa","166885","H16632R000633","Bogota","NB Modelia",20000,"cop","442138622258",760
"31580955444386",13971,"2020-02-05","21:19:08","2020-02-05","21:19:08","Exitosa","229943","1810P0920AWM3272","Cartagena","Heladeria",70000,"cop","442138622258",418
"01580955469532",13973,"2020-02-05","21:19:40","2020-02-05","21:19:40","Exitosa","145190","1810P0920AWM3272","Cartagena","Heladeria",70000,"cop","442138622258",418
"91580955542683",13974,"2020-02-05","21:19:42","2020-02-05","21:19:42","Exitosa","231379","H16632R000660","Barranquilla","Bahia",70000,"cop","442138622258",418
"61580955651241",13977,"2020-02-05","21:20:12","2020-02-05","21:20:12","Exitosa","232456","H16632R000429","Bogota","NB Chia",40000,"cop","442138622258",760
"61580955614289",13979,"2020-02-05","21:20:33","2020-02-05","21:20:33","Exitosa","184296","H16632R000655","Bogota","NB Chico",77000,"cop","442138622258",760
"91580955526629",13981,"2020-02-05","21:20:41","2020-02-05","21:20:41","Exitosa","207739","H16632R000652","Cali","Ciudad Jardin",70000,"cop","442138622258",418
"51580955639047",13982,"2020-02-05","21:20:56","2020-02-05","21:20:56","Exitosa","196295","H16632R000427","Bogota","NB Calle 34",40000,"cop","442138622258",760
"91580955536238",13984,"2020-02-05","21:21:01","2020-02-05","21:21:01","Exitosa","185959","1810P0920AWM3272","Cartagena","Heladeria",40000,"cop","442138622258",418
"51580955700702",13990,"2020-02-05","21:21:57","2020-02-05","21:21:57","Exitosa","137455","H16632R000633","Bogota","NB Modelia",150000,"cop","442138622258",1250
"71580955728652",13991,"2020-02-05","21:22:10","2020-02-05","21:22:10","Exitosa","76917","H16632R000652","Cali","Ciudad Jardin",20000,"cop","442138622258",418
"41580955685725",13992,"2020-02-05","21:22:18","2020-02-05","21:22:18","Exitosa","203364","H16632R000428","Bogota","NB Toberin",59000,"cop","442138622258",760
"81580955792706",13994,"2020-02-05","21:22:28","2020-02-05","21:22:28","Exitosa","140898","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"01580955755536",13995,"2020-02-05","21:22:34","2020-02-05","21:22:34","Exitosa","142350","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"71580955767624",13998,"2020-02-05","21:22:57","2020-02-05","21:22:57","Exitosa","196847","H16632R000428","Bogota","NB Toberin",20000,"cop","442138622258",760
"81580955768436",14000,"2020-02-05","21:23:00","2020-02-05","21:23:00","Exitosa","94288","H16632R000652","Cali","Ciudad Jardin",70000,"cop","442138622258",418
"31580955792379",14001,"2020-02-05","21:23:15","2020-02-05","21:23:15","Exitosa","137943","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"81580955832897",14004,"2020-02-05","21:23:52","2020-02-05","21:23:52","Exitosa","190378","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"61580955835899",14005,"2020-02-05","21:23:59","2020-02-05","21:23:59","Exitosa","141416","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"91580955880614",14008,"2020-02-05","21:24:42","2020-02-05","21:24:42","Exitosa","150369","H16632R000655","Bogota","NB Chico",110000,"cop","442138622258",1250
"51580955757771",14010,"2020-02-05","21:25:01","2020-02-05","21:25:01","Exitosa","232055","1810P0920AWM3272","Cartagena","Heladeria",60000,"cop","442138622258",418
"41580955911609",14011,"2020-02-05","21:26:06","2020-02-05","21:26:06","Exitosa","201934","H16632R000633","Bogota","NB Modelia",20000,"cop","442138622258",760
"81580955895088",14014,"2020-02-05","21:26:55","2020-02-05","21:26:55","Exitosa","136788","1810P0920AWM3272","Cartagena","Heladeria",27000,"cop","442138622258",418
"21580956025267",14015,"2020-02-05","21:27:08","2020-02-05","21:27:08","Exitosa","211202","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"11580955961127",14018,"2020-02-05","21:27:48","2020-02-05","21:27:48","Exitosa","183321","1810P0920AWM3272","Cartagena","Heladeria",40000,"cop","442138622258",418
"91580956068092",14020,"2020-02-05","21:28:12","2020-02-05","21:28:12","Exitosa","76429","H16632R000652","Cali","Ciudad Jardin",140000,"cop","442138622258",687
"01580956166093",14022,"2020-02-05","21:28:24","2020-02-05","21:28:24","Exitosa","48360","H16632R000466","Cali","NB San Fernando",40000,"cop","442138622258",760
"51580956166120",14026,"2020-02-05","21:29:40","2020-02-05","21:29:40","Exitosa","226905","H16632R000427","Bogota","NB Calle 34",20000,"cop","442138622258",760
"51580956190207",14028,"2020-02-05","21:29:52","2020-02-05","21:29:52","Exitosa","136055","H16632R000660","Barranquilla","Bahia",50000,"cop","442138622258",418
"21580956095095",14030,"2020-02-05","21:30:12","2020-02-05","21:30:12","Exitosa","40062","1810P0920AWM3272","Cartagena","Heladeria",46000,"cop","442138622258",418
"01580956206566",14032,"2020-02-05","21:30:47","2020-02-05","21:30:47","Exitosa","197150","H16632R000655","Bogota","NB Chico",87000,"cop","442138622258",760
"61580956242763",14033,"2020-02-05","21:30:54","2020-02-05","21:30:54","Exitosa","69296","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"21580956195561",14035,"2020-02-05","21:31:02","2020-02-05","21:31:02","Exitosa","212172","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"71580956271033",14036,"2020-02-05","21:31:18","2020-02-05","21:31:18","Exitosa","182817","H16632R000652","Cali","Ciudad Jardin",30000,"cop","442138622258",418
"61580956284327",14038,"2020-02-05","21:31:42","2020-02-05","21:31:42","Exitosa","57586","H16632R000427","Bogota","NB Calle 34",50000,"cop","442138622258",760
"51580956387126",14040,"2020-02-05","21:32:09","2020-02-05","21:32:09","Exitosa","198245","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"91580956401091",14043,"2020-02-05","21:33:22","2020-02-05","21:33:22","Exitosa","190399","H16632R000652","Cali","Ciudad Jardin",20000,"cop","442138622258",418
"21580956452349",14045,"2020-02-05","21:33:41","2020-02-05","21:33:41","Exitosa","160512","H16632R000466","Cali","NB San Fernando",60000,"cop","442138622258",760
"11580956424554",14046,"2020-02-05","21:33:53","2020-02-05","21:33:53","Exitosa","142771","H16632R000633","Bogota","NB Modelia",150000,"cop","442138622258",1250
"51580956527915",14048,"2020-02-05","21:34:23","2020-02-05","21:34:23","Exitosa","189015","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"61580956580264",14051,"2020-02-05","21:35:15","2020-02-05","21:35:15","Exitosa","193256","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"51580956404827",14052,"2020-02-05","21:35:15","2020-02-05","21:35:15","Exitosa","210725","1810P0920AWM3272","Cartagena","Heladeria",70000,"cop","442138622258",418
"11580956626532",14056,"2020-02-05","21:36:18","2020-02-05","21:36:18","Exitosa","207231","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"21580956573982",14057,"2020-02-05","21:36:25","2020-02-05","21:36:25","Exitosa","190702","H16632R000633","Bogota","NB Modelia",150000,"cop","442138622258",1250
"91580956476117",14058,"2020-02-05","21:36:34","2020-02-05","21:36:34","Exitosa","226689","1810P0920AWM3272","Cartagena","Heladeria",80000,"cop","442138622258",418
"21580956608154",14061,"2020-02-05","21:37:09","2020-02-05","21:37:09","Exitosa","176522","H16632R000428","Bogota","NB Toberin",2000,"cop","442138622258",760
"91580956633721",14064,"2020-02-05","21:37:38","2020-02-05","21:37:38","Exitosa","68329","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",30000,"cop","442138622258",418
"91580956639457",14065,"2020-02-05","21:37:45","2020-02-05","21:37:45","Exitosa","199089","H16632R000652","Cali","Ciudad Jardin",83000,"cop","442138622258",418
"41580956657704",14066,"2020-02-05","21:37:49","2020-02-05","21:37:49","Exitosa","201004","H16632R000428","Bogota","NB Toberin",50000,"cop","442138622258",760
"61580956699117",14068,"2020-02-05","21:38:33","2020-02-05","21:38:33","Exitosa","155766","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"31580956759886",14071,"2020-02-05","21:39:36","2020-02-05","21:39:36","Exitosa","94923","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",25000,"cop","442138622258",418
"11580956682837",14072,"2020-02-05","21:39:59","2020-02-05","21:39:59","Exitosa","64731","1810P0920AWM3272","Cartagena","Heladeria",42000,"cop","442138622258",418
"91580956806314",14075,"2020-02-05","21:40:29","2020-02-05","21:40:29","Exitosa","214569","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",100000,"cop","442138622258",418
"41580956848814",14077,"2020-02-05","21:41:06","2020-02-05","21:41:06","Exitosa","154604","H16632R000428","Bogota","NB Toberin",40000,"cop","442138622258",760
"41580956966258",14079,"2020-02-05","21:41:52","2020-02-05","21:41:52","Exitosa","181704","H16632R000466","Cali","NB San Fernando",60000,"cop","442138622258",760
"01580957005107",14081,"2020-02-05","21:43:44","2020-02-05","21:43:44","Exitosa","73830","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",30000,"cop","442138622258",418
"41580956958788",14084,"2020-02-05","21:44:20","2020-02-05","21:44:20","Exitosa","188924","1810P0920AWM3272","Cartagena","Heladeria",20000,"cop","442138622258",418
"71580957133798",14085,"2020-02-05","21:44:41","2020-02-05","21:44:41","Exitosa","190677","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"71580957103639",14087,"2020-02-05","21:45:19","2020-02-05","21:45:19","Exitosa","190437","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"41580957123312",14091,"2020-02-05","21:45:43","2020-02-05","21:45:43","Exitosa","116584","H16632R000427","Bogota","NB Calle 34",6000,"cop","442138622258",760
"71580957212570",14092,"2020-02-05","21:45:52","2020-02-05","21:45:52","Exitosa","190677","H16632R000466","Cali","NB San Fernando",10000,"cop","442138622258",760
"61580957140100",14093,"2020-02-05","21:46:01","2020-02-05","21:46:01","Exitosa","188936","H16632R000652","Cali","Ciudad Jardin",20000,"cop","442138622258",418
"41580957265635",14097,"2020-02-05","21:46:39","2020-02-05","21:46:39","Exitosa","208954","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"91580957195756",14098,"2020-02-05","21:46:48","2020-02-05","21:46:48","Exitosa","58589","H16632R000633","Bogota","NB Modelia",15000,"cop","442138622258",760
"41580957196984",14099,"2020-02-05","21:46:50","2020-02-05","21:46:50","Exitosa","151914","H16632R000652","Cali","Ciudad Jardin",80000,"cop","442138622258",418
"61580957221933",14102,"2020-02-05","21:47:27","2020-02-05","21:47:27","Exitosa","201876","H16632R000428","Bogota","NB Toberin",20000,"cop","442138622258",760
"71580957239069",14103,"2020-02-05","21:47:27","2020-02-05","21:47:27","Exitosa","166747","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"71580957283604",14106,"2020-02-05","21:48:04","2020-02-05","21:48:04","Exitosa","166747","H16632R000633","Bogota","NB Modelia",10000,"cop","442138622258",760
"51580957277757",14108,"2020-02-05","21:48:24","2020-02-05","21:48:24","Exitosa","121535","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",80000,"cop","442138622258",418
"61580957370955",14109,"2020-02-05","21:49:17","2020-02-05","21:49:17","Exitosa","232896","H16632R000466","Cali","NB San Fernando",150000,"cop","442138622258",1250
"01580957397824",14111,"2020-02-05","21:50:33","2020-02-05","21:50:33","Exitosa","154820","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"71580957560374",14115,"2020-02-05","21:51:57","2020-02-05","21:51:57","Exitosa","199827","H16632R000466","Cali","NB San Fernando",14000,"cop","442138622258",760
"41580957489488",14117,"2020-02-05","21:52:37","2020-02-05","21:52:37","Exitosa","174974","H16632R000652","Cali","Ciudad Jardin",24000,"cop","442138622258",418
"61580957628612",14118,"2020-02-05","21:52:46","2020-02-05","21:52:46","Exitosa","204616","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"61580957494817",14120,"2020-02-05","21:53:15","2020-02-05","21:53:15","Exitosa","83156","H16632R000660","Barranquilla","Bahia",200000,"cop","442138622258",687
"61580957665457",14122,"2020-02-05","21:53:22","2020-02-05","21:53:22","Exitosa","202876","H16632R000466","Cali","NB San Fernando",60000,"cop","442138622258",760
"01580957614113",14123,"2020-02-05","21:53:43","2020-02-05","21:53:43","Exitosa","190920","H16632R000633","Bogota","NB Modelia",20000,"cop","442138622258",760
"81580957649593",14125,"2020-02-05","21:55:55","2020-02-05","21:55:55","Exitosa","169618","1810P0920AWM3272","Cartagena","Heladeria",50000,"cop","442138622258",418
"31580957837388",14129,"2020-02-05","21:56:18","2020-02-05","21:56:18","Exitosa","201073","H16632R000466","Cali","NB San Fernando",30000,"cop","442138622258",760
"51580957778066",14130,"2020-02-05","21:56:20","2020-02-05","21:56:20","Exitosa","192135","H16632R000633","Bogota","NB Modelia",10000,"cop","442138622258",760
"51580957864069",14134,"2020-02-05","21:57:09","2020-02-05","21:57:09","Exitosa","228835","H16632R000429","Bogota","NB Chia",36000,"cop","442138622258",760
"91580957816592",14135,"2020-02-05","21:58:20","2020-02-05","21:58:20","Exitosa","71879","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",70000,"cop","442138622258",418
"91580957776430",14136,"2020-02-05","21:58:24","2020-02-05","21:58:24","Exitosa","79249","H16632R000427","Bogota","NB Calle 34",8000,"cop","442138622258",760
"01580957834568",14138,"2020-02-05","21:59:02","2020-02-05","21:59:02","Exitosa","227060","H16632R000633","Bogota","NB Modelia",29000,"cop","442138622258",760
"41580957933736",14139,"2020-02-05","21:59:28","2020-02-05","21:59:28","Exitosa","182024","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",70000,"cop","442138622258",418
"81580958041543",14142,"2020-02-05","22:00:48","2020-02-05","22:00:48","Exitosa","164518","H16632R000633","Bogota","NB Modelia",60000,"cop","442138622258",760
"11580958076644",14146,"2020-02-05","22:01:47","2020-02-05","22:01:47","Exitosa","230331","H16632R000652","Cali","Ciudad Jardin",122000,"cop","442138622258",687
"01580958098033",14147,"2020-02-05","22:01:53","2020-02-05","22:01:53","Exitosa","227060","H16632R000633","Bogota","NB Modelia",10000,"cop","442138622258",760
"31580958088508",14148,"2020-02-05","22:01:56","2020-02-05","22:01:56","Exitosa","8673","H16632R000427","Bogota","NB Calle 34",80000,"cop","442138622258",760
"31580958010068",14149,"2020-02-05","22:02:01","2020-02-05","22:02:01","Exitosa","136473","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",30000,"cop","442138622258",418
"71580958142085",14152,"2020-02-05","22:02:26","2020-02-05","22:02:26","Exitosa","144157","H16632R000652","Cali","Ciudad Jardin",100000,"cop","442138622258",418
